,0
0,0.4
1,0.6
2,0.72
3,0.72
4,0.8
5,0.64
6,0.72
7,0.84
8,0.56
9,0.72
10,0.76
11,0.52
12,0.76
13,0.8
14,0.6
15,0.88
16,0.56
17,0.68
18,0.76
19,0.6
20,0.72
21,0.56
22,0.64
23,0.72
24,0.8
25,0.68
26,0.64
27,0.8
28,0.72
29,0.8
30,0.56
31,0.6
32,0.8
33,0.76
34,0.6
35,0.76
36,0.68
37,0.72
38,0.64
39,0.68
40,0.6
41,0.6
42,0.52
43,0.84
44,0.68
45,0.64
46,0.84
47,0.76
48,0.52
49,0.6
50,0.64
51,0.64
52,0.56
53,0.72
54,0.84
55,0.64
56,0.76
57,0.64
58,0.52
59,0.64
60,0.64
61,0.68
62,0.76
63,0.76
64,0.76
65,0.84
66,0.6
67,0.8
68,0.68
69,0.72
70,0.68
71,0.64
72,0.68
73,0.68
74,0.8
75,0.68
76,0.64
77,0.56
78,0.76
79,0.76
80,0.52
81,0.64
82,0.76
83,0.8
84,0.8
85,0.68
86,0.64
87,0.8
88,0.6
89,0.56
90,0.68
91,0.8
92,0.6
93,0.68
94,0.52
95,0.84
96,0.64
97,0.72
98,0.76
99,0.8
100,0.68
