,0
0,0.56
1,0.64
2,0.8
3,0.6
4,0.84
5,0.48
6,0.56
7,0.76
8,0.76
9,0.6
10,0.8
11,0.64
12,0.6
13,0.84
14,0.56
15,0.64
16,0.68
17,0.8
18,0.76
19,0.64
20,0.68
21,0.8
22,0.68
23,0.68
24,0.56
25,0.72
26,0.84
27,0.76
28,0.8
29,0.76
30,0.68
31,0.72
32,0.64
33,0.44
34,0.6
35,0.8
36,0.72
37,0.76
38,0.8
39,0.72
40,0.64
41,0.8
42,0.72
43,0.6
44,0.76
45,0.68
46,0.72
47,0.52
48,0.52
49,0.8
50,0.56
51,0.64
52,0.76
53,0.76
54,0.64
55,0.72
56,0.68
57,0.56
58,0.52
59,0.6
60,0.76
61,0.64
62,0.76
63,0.6
64,0.76
65,0.72
66,0.56
67,0.6
68,0.68
69,0.44
70,0.76
71,0.64
72,0.64
73,0.6
74,0.8
75,0.88
76,0.64
77,0.68
78,0.68
79,0.76
80,0.72
81,0.56
82,0.56
83,0.64
84,0.76
85,0.48
86,0.6
87,0.56
88,0.92
89,0.8
90,0.84
91,0.56
92,0.68
93,0.68
94,0.72
95,0.6
96,0.6
97,0.64
98,0.8
99,0.72
100,0.72
