,0
0,0.6
1,0.64
2,0.56
3,0.72
4,0.52
5,0.72
6,0.68
7,0.88
8,0.56
9,0.84
10,0.72
11,0.64
12,0.92
13,0.84
14,0.68
15,0.76
16,0.8
17,0.56
18,0.72
19,0.72
20,0.72
21,0.76
22,0.68
23,0.6
24,0.72
25,0.72
26,0.92
27,0.68
28,0.72
29,0.76
30,0.56
31,0.72
32,0.84
33,0.68
34,0.72
35,0.76
36,0.72
37,0.68
38,0.56
39,0.68
40,0.64
41,0.64
42,0.72
43,0.68
44,0.6
45,0.68
46,0.44
47,0.48
48,0.68
49,0.52
50,0.76
51,0.76
52,0.76
53,0.52
54,0.76
55,0.6
56,0.56
57,0.6
58,0.72
59,0.6
60,0.68
61,0.48
62,0.8
63,0.8
64,0.72
65,0.56
66,0.6
67,0.88
68,0.72
69,0.76
70,0.56
71,0.68
72,0.6
73,0.72
74,0.64
75,0.68
76,0.64
77,0.64
78,0.64
79,0.64
80,0.44
81,0.72
82,0.68
83,0.6
84,0.68
85,0.56
86,0.72
87,0.92
88,0.6
89,0.72
90,0.72
91,0.56
92,0.64
93,0.64
94,0.56
95,0.72
96,0.72
97,0.64
98,0.68
99,0.64
100,0.76
