,0
0,0.52
1,0.64
2,0.72
3,0.76
4,0.64
5,0.44
6,0.68
7,0.68
8,0.72
9,0.72
10,0.56
11,0.64
12,0.72
13,0.68
14,0.64
15,0.64
16,0.76
17,0.56
18,0.6
19,0.68
20,0.48
21,0.64
22,0.8
23,0.6
24,0.72
25,0.8
26,0.76
27,0.72
28,0.68
29,0.72
30,0.64
31,0.76
32,0.72
33,0.64
34,0.64
35,0.68
36,0.68
37,0.52
38,0.68
39,0.44
40,0.68
41,0.84
42,0.8
43,0.76
44,0.84
45,0.48
46,0.64
47,0.76
48,0.72
49,0.68
50,0.64
51,0.72
52,0.92
53,0.6
54,0.64
55,0.84
56,0.68
57,0.64
58,0.76
59,0.8
60,0.84
61,0.72
62,0.68
63,0.76
64,0.76
65,0.72
66,0.72
67,0.76
68,0.6
69,0.68
70,0.8
71,0.76
72,0.64
73,0.64
74,0.72
75,0.76
76,0.72
77,0.76
78,0.8
79,0.48
80,0.64
81,0.76
82,0.68
83,0.64
84,0.52
85,0.84
86,0.64
87,0.56
88,0.6
89,0.72
90,0.72
91,0.56
92,0.6
93,0.64
94,0.76
95,0.92
96,0.6
97,0.44
98,0.76
99,0.6
100,0.84
