,0
0,0.48
1,0.64
2,0.72
3,0.76
4,0.76
5,0.68
6,0.56
7,0.8
8,0.76
9,0.6
10,0.6
11,0.88
12,0.56
13,0.6
14,0.88
15,0.8
16,0.76
17,0.72
18,0.68
19,0.64
20,0.64
21,0.52
22,0.6
23,0.64
24,0.72
25,0.6
26,0.8
27,0.8
28,0.88
29,0.72
30,0.56
31,0.72
32,0.68
33,0.72
34,0.88
35,0.56
36,0.68
37,0.52
38,0.64
39,0.72
40,0.88
41,0.68
42,0.72
43,0.68
44,0.72
45,0.6
46,0.8
47,0.6
48,0.76
49,0.76
50,0.72
51,0.8
52,0.64
53,0.72
54,0.8
55,0.68
56,0.64
57,0.64
58,0.72
59,0.8
60,0.64
61,0.72
62,0.6
63,0.72
64,0.56
65,0.76
66,0.72
67,0.72
68,0.8
69,0.72
70,0.64
71,0.8
72,0.68
73,0.6
74,0.6
75,0.64
76,0.92
77,0.6
78,0.8
79,0.72
80,0.72
81,0.72
82,0.68
83,0.84
84,0.6
85,0.76
86,0.68
87,0.72
88,0.72
89,0.64
90,0.8
91,0.8
92,0.72
93,0.64
94,0.64
95,0.64
96,0.76
97,0.76
98,0.6
99,0.6
100,0.72
