,0
0,0.52
1,0.72
2,0.6
3,0.68
4,0.64
5,0.64
6,0.76
7,0.6
8,0.72
9,0.68
10,0.6
11,0.72
12,0.6
13,0.64
14,0.72
15,0.68
16,0.68
17,0.8
18,0.84
19,0.76
20,0.6
21,0.68
22,0.64
23,0.76
24,0.68
25,0.76
26,0.72
27,0.88
28,0.68
29,0.84
30,0.84
31,0.72
32,0.56
33,0.56
34,0.6
35,0.84
36,0.64
37,0.68
38,0.8
39,0.68
40,0.68
41,0.76
42,0.6
43,0.72
44,0.64
45,0.64
46,0.64
47,0.64
48,0.8
49,0.44
50,0.52
51,0.68
52,0.72
53,0.68
54,0.64
55,0.68
56,0.68
57,0.64
58,0.64
59,0.76
60,0.76
61,0.68
62,0.68
63,0.68
64,0.72
65,0.64
66,0.72
67,0.6
68,0.6
69,0.76
70,0.56
71,0.52
72,0.64
73,0.56
74,0.68
75,0.72
76,0.84
77,0.72
78,0.6
79,0.72
80,0.56
81,0.52
82,0.56
83,0.76
84,0.8
85,0.8
86,0.72
87,0.64
88,0.52
89,0.76
90,0.56
91,0.8
92,0.64
93,0.68
94,0.84
95,0.88
96,0.72
97,0.68
98,0.72
99,0.64
100,0.68
