,0
0,0.52
1,0.76
2,0.64
3,0.76
4,0.6
5,0.68
6,0.76
7,0.84
8,0.72
9,0.72
10,0.48
11,0.68
12,0.64
13,0.8
14,0.6
15,0.76
16,0.68
17,0.72
18,0.68
19,0.68
20,0.64
21,0.76
22,0.84
23,0.64
24,0.68
25,0.52
26,0.68
27,0.88
28,0.48
29,0.72
30,0.76
31,0.76
32,0.68
33,0.56
34,0.76
35,0.64
36,0.64
37,0.76
38,0.64
39,0.68
40,0.68
41,0.72
42,0.64
43,0.68
44,0.68
45,0.88
46,0.68
47,0.76
48,0.84
49,0.72
50,0.68
51,0.56
52,0.72
53,0.64
54,0.56
55,0.56
56,0.72
57,0.8
58,0.72
59,0.64
60,0.84
61,0.64
62,0.64
63,0.68
64,0.64
65,0.6
66,0.64
67,0.64
68,0.76
69,0.76
70,0.52
71,0.68
72,0.68
73,0.64
74,0.76
75,0.72
76,0.84
77,0.72
78,0.84
79,0.6
80,0.68
81,0.52
82,0.6
83,0.6
84,0.64
85,0.72
86,0.64
87,0.72
88,0.8
89,0.6
90,0.72
91,0.6
92,0.64
93,0.52
94,0.64
95,0.64
96,0.72
97,0.76
98,0.76
99,0.44
100,0.84
