,0
0,0.52
1,0.8
2,0.76
3,0.68
4,0.6
5,0.64
6,0.72
7,0.56
8,0.68
9,0.6
10,0.84
11,0.56
12,0.64
13,0.76
14,0.64
15,0.68
16,0.64
17,0.72
18,0.76
19,0.64
20,0.76
21,0.84
22,0.6
23,0.56
24,0.52
25,0.68
26,0.8
27,0.76
28,0.92
29,0.72
30,0.84
31,0.68
32,0.6
33,0.4
34,0.6
35,0.88
36,0.76
37,0.84
38,0.72
39,0.8
40,0.68
41,0.76
42,0.6
43,0.76
44,0.64
45,0.72
46,0.88
47,0.72
48,0.64
49,0.84
50,0.76
51,0.72
52,0.8
53,0.68
54,0.72
55,0.68
56,0.8
57,0.68
58,0.4
59,0.72
60,0.64
61,0.6
62,0.68
63,0.72
64,0.56
65,0.8
66,0.6
67,0.76
68,0.68
69,0.72
70,0.56
71,0.64
72,0.56
73,0.68
74,0.72
75,0.8
76,0.44
77,0.6
78,0.68
79,0.84
80,0.72
81,0.8
82,0.8
83,0.68
84,0.88
85,0.8
86,0.84
87,0.48
88,0.6
89,0.72
90,0.48
91,0.48
92,0.48
93,0.64
94,0.76
95,0.64
96,0.64
97,0.68
98,0.72
99,0.6
100,0.8
