,0
0,0.4
1,0.6
2,0.6
3,0.72
4,0.64
5,0.72
6,0.76
7,0.76
8,0.6
9,0.72
10,0.72
11,0.6
12,0.76
13,0.48
14,0.64
15,0.76
16,0.76
17,0.76
18,0.68
19,0.72
20,0.68
21,0.72
22,0.6
23,0.72
24,0.68
25,0.72
26,0.84
27,0.6
28,0.64
29,0.76
30,0.72
31,0.8
32,0.76
33,0.8
34,0.88
35,0.76
36,0.84
37,0.88
38,0.72
39,0.68
40,0.68
41,0.56
42,0.76
43,0.6
44,0.56
45,0.56
46,0.72
47,0.52
48,0.68
49,0.88
50,0.72
51,0.8
52,0.56
53,0.8
54,0.72
55,0.72
56,0.68
57,0.64
58,0.8
59,0.8
60,0.64
61,0.76
62,0.6
63,0.72
64,0.68
65,0.68
66,0.68
67,0.72
68,0.72
69,0.72
70,0.68
71,0.8
72,0.64
73,0.64
74,0.6
75,0.76
76,0.88
77,0.64
78,0.72
79,0.68
80,0.72
81,0.68
82,0.68
83,0.76
84,0.6
85,0.72
86,0.64
87,0.72
88,0.64
89,0.56
90,0.8
91,0.8
92,0.72
93,0.64
94,0.6
95,0.68
96,0.72
97,0.72
98,0.6
99,0.56
100,0.64
