,0
0,0.56
1,0.76
2,0.56
3,0.68
4,0.56
5,0.68
6,0.76
7,0.84
8,0.68
9,0.84
10,0.72
11,0.68
12,0.92
13,0.84
14,0.72
15,0.76
16,0.84
17,0.64
18,0.72
19,0.64
20,0.76
21,0.76
22,0.64
23,0.56
24,0.72
25,0.8
26,0.72
27,0.76
28,0.76
29,0.8
30,0.56
31,0.76
32,0.76
33,0.68
34,0.64
35,0.76
36,0.64
37,0.76
38,0.56
39,0.68
40,0.56
41,0.64
42,0.56
43,0.68
44,0.76
45,0.64
46,0.76
47,0.64
48,0.52
49,0.6
50,0.72
51,0.84
52,0.68
53,0.8
54,0.64
55,0.68
56,0.8
57,0.56
58,0.6
59,0.52
60,0.76
61,0.68
62,0.68
63,0.84
64,0.84
65,0.84
66,0.56
67,0.76
68,0.72
69,0.52
70,0.64
71,0.68
72,0.68
73,0.72
74,0.72
75,0.68
76,0.6
77,0.68
78,0.76
79,0.64
80,0.48
81,0.56
82,0.8
83,0.72
84,0.72
85,0.6
86,0.64
87,0.72
88,0.64
89,0.56
90,0.76
91,0.88
92,0.68
93,0.68
94,0.56
95,0.72
96,0.64
97,0.76
98,0.64
99,0.8
100,0.56
